State,County,Candidate,Party,Incumbent,Votes,Percentage,Winner,Delegates
Vermont,Isle La Motte,Nikki Haley,Republican,No,35,57.4%,No,9
Vermont,Isle La Motte,Donald Trump,Republican,No,22,36.1%,No,0
Vermont,Isle La Motte,Donald Trump,Republican,No,44,75.9%,No,0
Vermont,Isle La Motte,Nikki Haley,Republican,No,13,22.4%,No,9
Vermont,Jericho,Nikki Haley,Republican,No,390,60.1%,No,9
Vermont,Jericho,Donald Trump,Republican,No,241,37.1%,No,0
Vermont,Jericho,Nikki Haley,Republican,No,136,53.1%,No,9
Vermont,Jericho,Donald Trump,Republican,No,107,41.8%,No,0
Vermont,Jericho,Nikki Haley,Republican,No,150,51.7%,No,9
Vermont,Jericho,Donald Trump,Republican,No,122,42.1%,No,0
Vermont,Kirby,Nikki Haley,Republican,No,29,49.1%,No,9
Vermont,Kirby,Donald Trump,Republican,No,29,49.1%,No,0
Vermont,Kirby,Nikki Haley,Republican,No,21,91.3%,No,9
Vermont,Kirby,Donald Trump,Republican,No,2,8.7%,No,0
Vermont,Kirby,Nikki Haley,Republican,No,87,52.1%,No,9
Vermont,Kirby,Donald Trump,Republican,No,76,45.5%,No,0
Vermont,Lemington,Nikki Haley,Republican,No,12,66.7%,No,9
Vermont,Lemington,Donald Trump,Republican,No,5,27.8%,No,0
Vermont,Lemington,Nikki Haley,Republican,No,130,61.0%,No,9
Vermont,Lemington,Donald Trump,Republican,No,76,35.7%,No,0
Vermont,Lemington,Nikki Haley,Republican,No,108,50.5%,No,9
Vermont,Lemington,Donald Trump,Republican,No,99,46.3%,No,0
Vermont,Lowell,Donald Trump,Republican,No,88,75.2%,No,0
Vermont,Lowell,Nikki Haley,Republican,No,23,19.7%,No,9
Vermont,Lowell,Donald Trump,Republican,No,160,47.6%,No,0
Vermont,Lowell,Nikki Haley,Republican,No,157,46.7%,No,9
Vermont,Lowell,Donald Trump,Republican,No,121,60.2%,No,0
Vermont,Lowell,Nikki Haley,Republican,No,72,35.8%,No,9
Vermont,Lyndon,Donald Trump,Republican,No,282,56.1%,No,0
Vermont,Lyndon,Nikki Haley,Republican,No,200,39.7%,No,9
Vermont,Lyndon,Nikki Haley,Republican,No,36,59.0%,No,9
Vermont,Lyndon,Donald Trump,Republican,No,23,37.7%,No,0
Vermont,Lyndon,Nikki Haley,Republican,No,290,55.7%,No,9
Vermont,Lyndon,Donald Trump,Republican,No,203,39.0%,No,0
Vermont,Marlboro,Nikki Haley,Republican,No,42,63.6%,No,9
Vermont,Marlboro,Donald Trump,Republican,No,19,28.8%,No,0
Vermont,Marlboro,Donald Trump,Republican,No,105,50.5%,No,0
Vermont,Marlboro,Nikki Haley,Republican,No,89,42.8%,No,9
Vermont,Marlboro,Nikki Haley,Republican,No,137,52.1%,No,9
Vermont,Marlboro,Donald Trump,Republican,No,118,44.9%,No,0
Vermont,Middlebury,Nikki Haley,Republican,No,426,64.8%,No,9
Vermont,Middlebury,Donald Trump,Republican,No,193,29.4%,No,0
Vermont,Middlebury,Nikki Haley,Republican,No,120,62.5%,No,9
Vermont,Middlebury,Donald Trump,Republican,No,59,30.7%,No,0
Vermont,Middlebury,Donald Trump,Republican,No,108,50.2%,No,0
Vermont,Middlebury,Nikki Haley,Republican,No,91,42.3%,No,9
Vermont,Milton,Donald Trump,Republican,No,"1,026",55.7%,No,0
Vermont,Milton,Nikki Haley,Republican,No,733,39.8%,No,9
Vermont,Milton,Donald Trump,Republican,No,140,44.9%,No,0
Vermont,Milton,Nikki Haley,Republican,No,139,44.5%,No,9
Vermont,Milton,Nikki Haley,Republican,No,69,47.9%,No,9
Vermont,Milton,Donald Trump,Republican,No,69,47.9%,No,0
Vermont,Montpelier,Nikki Haley,Republican,No,529,75.8%,No,9
Vermont,Montpelier,Donald Trump,Republican,No,130,18.6%,No,0
Vermont,Montpelier,Nikki Haley,Republican,No,164,65.6%,No,9
Vermont,Montpelier,Donald Trump,Republican,No,78,31.2%,No,0
Vermont,Montpelier,Donald Trump,Republican,No,58,54.7%,No,0
Vermont,Montpelier,Nikki Haley,Republican,No,48,45.3%,No,9
Vermont,Morristown,Nikki Haley,Republican,No,277,60.2%,No,9
Vermont,Morristown,Donald Trump,Republican,No,171,37.2%,No,0
Vermont,Morristown,Donald Trump,Republican,No,204,65.2%,No,0
Vermont,Morristown,Nikki Haley,Republican,No,93,29.7%,No,9
Vermont,Morristown,Nikki Haley,Republican,No,16,44.4%,No,9
Vermont,Morristown,Donald Trump,Republican,No,16,44.4%,No,0
Vermont,New Haven,Nikki Haley,Republican,No,167,50.2%,No,9
Vermont,New Haven,Donald Trump,Republican,No,149,44.7%,No,0
Vermont,New Haven,Donald Trump,Republican,No,52,62.7%,No,0
Vermont,New Haven,Nikki Haley,Republican,No,30,36.1%,No,9
Vermont,New Haven,Donald Trump,Republican,No,116,54.7%,No,0
Vermont,New Haven,Nikki Haley,Republican,No,86,40.6%,No,9
Vermont,Newfane,Nikki Haley,Republican,No,72,49.3%,No,9
Vermont,Newfane,Donald Trump,Republican,No,68,46.6%,No,0
Vermont,Newfane,Donald Trump,Republican,No,248,56.8%,No,0
Vermont,Newfane,Nikki Haley,Republican,No,156,35.7%,No,9
Vermont,Newfane,Donald Trump,Republican,No,92,58.6%,No,0
Vermont,Newfane,Nikki Haley,Republican,No,62,39.5%,No,9
Vermont,North Hero,Nikki Haley,Republican,No,121,52.6%,No,9
Vermont,North Hero,Donald Trump,Republican,No,99,43.0%,No,0
Vermont,North Hero,Nikki Haley,Republican,No,269,48.4%,No,9
Vermont,North Hero,Donald Trump,Republican,No,246,44.2%,No,0
Vermont,North Hero,Donald Trump,Republican,No,31,68.9%,No,0
Vermont,North Hero,Nikki Haley,Republican,No,13,28.9%,No,9
Vermont,Norwich,Nikki Haley,Republican,No,237,77.7%,No,9
Vermont,Norwich,Donald Trump,Republican,No,55,18.0%,No,0
Vermont,Norwich,Donald Trump,Republican,No,107,60.4%,No,0
Vermont,Norwich,Nikki Haley,Republican,No,60,33.9%,No,9
Vermont,Norwich,Nikki Haley,Republican,No,122,47.6%,No,9
Vermont,Norwich,Donald Trump,Republican,No,122,47.6%,No,0
Vermont,Panton,Nikki Haley,Republican,No,55,49.5%,No,9
Vermont,Panton,Donald Trump,Republican,No,45,40.5%,No,0
Vermont,Panton,Donald Trump,Republican,No,119,54.1%,No,0
Vermont,Panton,Nikki Haley,Republican,No,93,42.3%,No,9
Vermont,Panton,Nikki Haley,Republican,No,56,64.4%,No,9
Vermont,Panton,Donald Trump,Republican,No,28,32.2%,No,0
Vermont,Peru,Nikki Haley,Republican,No,32,78.0%,No,9
Vermont,Peru,Donald Trump,Republican,No,9,22.0%,No,0
Vermont,Peru,Nikki Haley,Republican,No,48,64.9%,No,9
Vermont,Peru,Donald Trump,Republican,No,25,33.8%,No,0
Vermont,Peru,Donald Trump,Republican,No,275,58.4%,No,0
Vermont,Peru,Nikki Haley,Republican,No,168,35.7%,No,9
Vermont,Plainfield,Nikki Haley,Republican,No,81,57.0%,No,9
Vermont,Plainfield,Donald Trump,Republican,No,51,35.9%,No,0
Vermont,Plainfield,Nikki Haley,Republican,No,63,52.5%,No,9
Vermont,Plainfield,Donald Trump,Republican,No,55,45.8%,No,0
Vermont,Plainfield,Nikki Haley,Republican,No,104,58.7%,No,9
Vermont,Plainfield,Donald Trump,Republican,No,60,33.9%,No,0
Vermont,Poultney,Donald Trump,Republican,No,243,57.7%,No,0
Vermont,Poultney,Nikki Haley,Republican,No,155,36.8%,No,9
Vermont,Poultney,Donald Trump,Republican,No,219,67.2%,No,0
Vermont,Poultney,Nikki Haley,Republican,No,85,26.1%,No,9
Vermont,Poultney,Donald Trump,Republican,No,109,52.9%,No,0
Vermont,Poultney,Nikki Haley,Republican,No,89,43.2%,No,9
Vermont,Putney,Nikki Haley,Republican,No,84,52.8%,No,9
Vermont,Putney,Donald Trump,Republican,No,67,42.1%,No,0
Vermont,Putney,Nikki Haley,Republican,No,247,50.9%,No,9
Vermont,Putney,Donald Trump,Republican,No,204,42.1%,No,0
Vermont,Putney,Nikki Haley,Republican,No,82,60.3%,No,9
Vermont,Putney,Donald Trump,Republican,No,47,34.5%,No,0
Vermont,Readsboro,Donald Trump,Republican,No,39,40.2%,No,0
Vermont,Readsboro,Nikki Haley,Republican,No,18,18.5%,No,9
Vermont,Readsboro,Donald Trump,Republican,No,155,64.3%,No,0
Vermont,Readsboro,Nikki Haley,Republican,No,73,30.3%,No,9
Vermont,Readsboro,Nikki Haley,Republican,No,428,67.6%,No,9
Vermont,Readsboro,Donald Trump,Republican,No,182,28.8%,No,0
Vermont,Ripton,Nikki Haley,Republican,No,53,55.8%,No,9
Vermont,Ripton,Donald Trump,Republican,No,41,43.2%,No,0
Vermont,Ripton,Nikki Haley,Republican,No,71,61.2%,No,9
Vermont,Ripton,Donald Trump,Republican,No,41,35.3%,No,0
Vermont,Ripton,Nikki Haley,Republican,No,188,48.7%,No,9
Vermont,Ripton,Donald Trump,Republican,No,183,47.4%,No,0
Vermont,Roxbury,Donald Trump,Republican,No,81,54.4%,No,0
Vermont,Roxbury,Nikki Haley,Republican,No,62,41.6%,No,9
Vermont,Roxbury,Nikki Haley,Republican,No,119,51.5%,No,9
Vermont,Roxbury,Donald Trump,Republican,No,102,44.1%,No,0
Vermont,Roxbury,Donald Trump,Republican,No,59,48.8%,No,0
Vermont,Roxbury,Nikki Haley,Republican,No,57,47.1%,No,9
Vermont,Rutland,Donald Trump,Republican,No,"1,033",55.5%,No,0
Vermont,Rutland,Nikki Haley,Republican,No,721,38.7%,No,9
Vermont,Rutland,Donald Trump,Republican,No,378,48.8%,No,0
Vermont,Rutland,Nikki Haley,Republican,No,364,47.0%,No,9
Vermont,Rutland,Donald Trump,Republican,No,70,51.9%,No,0
Vermont,Rutland,Nikki Haley,Republican,No,60,44.4%,No,9
Vermont,Salisbury,Nikki Haley,Republican,No,90,50.6%,No,9
Vermont,Salisbury,Donald Trump,Republican,No,81,45.5%,No,0
Vermont,Salisbury,Nikki Haley,Republican,No,27,45.0%,No,9
Vermont,Salisbury,Donald Trump,Republican,No,27,45.0%,No,0
Vermont,Salisbury,Donald Trump,Republican,No,17,85.0%,No,0
Vermont,Salisbury,Nikki Haley,Republican,No,3,15.0%,No,9
Vermont,Shaftsbury,Donald Trump,Republican,No,266,51.2%,No,0
Vermont,Shaftsbury,Nikki Haley,Republican,No,232,44.6%,No,9
Vermont,Shaftsbury,Nikki Haley,Republican,No,64,48.5%,No,9
Vermont,Shaftsbury,Donald Trump,Republican,No,62,47.0%,No,0
Vermont,Shaftsbury,Donald Trump,Republican,No,52,65.8%,No,0
Vermont,Shaftsbury,Nikki Haley,Republican,No,21,26.6%,No,9
Vermont,Shelburne,Nikki Haley,Republican,No,798,72.9%,No,9
Vermont,Shelburne,Donald Trump,Republican,No,243,22.2%,No,0
Vermont,Shelburne,Donald Trump,Republican,No,125,58.1%,No,0
Vermont,Shelburne,Nikki Haley,Republican,No,85,39.5%,No,9
Vermont,Shelburne,Nikki Haley,Republican,No,84,52.8%,No,9
Vermont,Shelburne,Donald Trump,Republican,No,66,41.5%,No,0
Vermont,Shrewsbury,Donald Trump,Republican,No,96,54.2%,No,0
Vermont,Shrewsbury,Nikki Haley,Republican,No,74,41.8%,No,9
Vermont,Shrewsbury,Nikki Haley,Republican,No,"1,370",69.5%,No,9
Vermont,Shrewsbury,Donald Trump,Republican,No,516,26.2%,No,0
Vermont,Shrewsbury,Nikki Haley,Republican,No,235,59.0%,No,9
Vermont,Shrewsbury,Donald Trump,Republican,No,148,37.2%,No,0
Vermont,Springfield,Donald Trump,Republican,No,546,59.9%,No,0
Vermont,Springfield,Nikki Haley,Republican,No,340,37.3%,No,9
Vermont,Springfield,Nikki Haley,Republican,No,254,50.6%,No,9
Vermont,Springfield,Donald Trump,Republican,No,227,45.2%,No,0
Vermont,Springfield,Donald Trump,Republican,No,472,49.2%,No,0
Vermont,Springfield,Nikki Haley,Republican,No,449,46.8%,No,9
Vermont,St. George,Nikki Haley,Republican,No,44,51.7%,No,9
Vermont,St. George,Donald Trump,Republican,No,39,45.9%,No,0
Vermont,St. George,Donald Trump,Republican,No,349,49.7%,No,0
Vermont,St. George,Nikki Haley,Republican,No,311,44.3%,No,9
Vermont,St. George,Donald Trump,Republican,No,179,69.6%,No,0
Vermont,St. George,Nikki Haley,Republican,No,56,21.8%,No,9
Vermont,Stannard,Nikki Haley,Republican,No,13,86.7%,No,9
Vermont,Stannard,Donald Trump,Republican,No,2,13.3%,No,0
Vermont,Stannard,Donald Trump,Republican,No,110,51.2%,No,0
Vermont,Stannard,Nikki Haley,Republican,No,100,46.5%,No,9
Vermont,Stannard,Nikki Haley,Republican,No,43,62.3%,No,9
Vermont,Stannard,Donald Trump,Republican,No,14,20.3%,No,0
Vermont,Stowe,Nikki Haley,Republican,No,423,70.7%,No,9
Vermont,Stowe,Donald Trump,Republican,No,157,26.3%,No,0
Vermont,Stowe,Nikki Haley,Republican,No,73,82.0%,No,9
Vermont,Stowe,Donald Trump,Republican,No,16,18.0%,No,0
Vermont,Stowe,Donald Trump,Republican,No,19,67.8%,No,0
Vermont,Stowe,Nikki Haley,Republican,No,8,28.6%,No,9
Vermont,Sudbury,Nikki Haley,Republican,No,53,48.6%,No,9
Vermont,Sudbury,Donald Trump,Republican,No,45,41.3%,No,0
Vermont,Sudbury,Donald Trump,Republican,No,85,52.8%,No,0
Vermont,Sudbury,Nikki Haley,Republican,No,70,43.5%,No,9
Vermont,Sudbury,Donald Trump,Republican,No,66,54.1%,No,0
Vermont,Sudbury,Nikki Haley,Republican,No,52,42.6%,No,9
Vermont,Swanton,Donald Trump,Republican,No,636,63.7%,No,0
Vermont,Swanton,Nikki Haley,Republican,No,329,33.0%,No,9
Vermont,Swanton,Nikki Haley,Republican,No,217,67.0%,No,9
Vermont,Swanton,Donald Trump,Republican,No,98,30.2%,No,0
Vermont,Swanton,Donald Trump,Republican,No,83,67.5%,No,0
Vermont,Swanton,Nikki Haley,Republican,No,33,26.8%,No,9
Vermont,Topsham,Donald Trump,Republican,No,93,65.0%,No,0
Vermont,Topsham,Nikki Haley,Republican,No,48,33.6%,No,9
Vermont,Topsham,Nikki Haley,Republican,No,44,53.0%,No,9
Vermont,Topsham,Donald Trump,Republican,No,39,47.0%,No,0
Vermont,Topsham,Donald Trump,Republican,No,79,72.5%,No,0
Vermont,Topsham,Nikki Haley,Republican,No,26,23.9%,No,9
Vermont,Tunbridge,Nikki Haley,Republican,No,78,57.4%,No,9
Vermont,Tunbridge,Donald Trump,Republican,No,52,38.2%,No,0
Vermont,Tunbridge,Nikki Haley,Republican,No,307,65.5%,No,9
Vermont,Tunbridge,Donald Trump,Republican,No,146,31.1%,No,0
Vermont,Tunbridge,Nikki Haley,Republican,No,141,48.9%,No,9
Vermont,Tunbridge,Donald Trump,Republican,No,133,46.2%,No,0
Vermont,Vernon,Donald Trump,Republican,No,149,52.1%,No,0
Vermont,Vernon,Nikki Haley,Republican,No,123,43.0%,No,9
Vermont,Vernon,Donald Trump,Republican,No,45,66.2%,No,0
Vermont,Vernon,Nikki Haley,Republican,No,20,29.4%,No,9
Vermont,Vernon,Donald Trump,Republican,No,30,75.0%,No,0
Vermont,Vernon,Nikki Haley,Republican,No,6,15.0%,No,9
Vermont,Waitsfield,Nikki Haley,Republican,No,188,64.2%,No,9
Vermont,Waitsfield,Donald Trump,Republican,No,89,30.4%,No,0
Vermont,Waitsfield,Donald Trump,Republican,No,55,62.5%,No,0
Vermont,Waitsfield,Nikki Haley,Republican,No,30,34.1%,No,9
Vermont,Waitsfield,Donald Trump,Republican,No,220,63.2%,No,0
Vermont,Waitsfield,Nikki Haley,Republican,No,117,33.6%,No,9
Vermont,Waltham,Nikki Haley,Republican,No,42,60.0%,No,9
Vermont,Waltham,Donald Trump,Republican,No,26,37.1%,No,0
Vermont,Waltham,Nikki Haley,Republican,No,37,52.1%,No,9
Vermont,Waltham,Donald Trump,Republican,No,31,43.7%,No,0
Vermont,Waltham,Nikki Haley,Republican,No,174,76.6%,No,9
Vermont,Waltham,Donald Trump,Republican,No,46,20.3%,No,0
Vermont,Washington,Donald Trump,Republican,No,96,56.8%,No,0
Vermont,Washington,Nikki Haley,Republican,No,66,39.0%,No,9
Vermont,Washington,Nikki Haley,Republican,No,415,65.7%,No,9
Vermont,Washington,Donald Trump,Republican,No,177,28.0%,No,0
Vermont,Washington,Donald Trump,Republican,No,115,53.2%,No,0
Vermont,Washington,Nikki Haley,Republican,No,89,41.2%,No,9
Vermont,Waterville,Donald Trump,Republican,No,58,60.4%,No,0
Vermont,Waterville,Nikki Haley,Republican,No,36,37.5%,No,9
Vermont,Waterville,Donald Trump,Republican,No,224,54.4%,No,0
Vermont,Waterville,Nikki Haley,Republican,No,169,41.0%,No,9
Vermont,Waterville,Donald Trump,Republican,No,126,65.6%,No,0
Vermont,Waterville,Nikki Haley,Republican,No,53,27.6%,No,9
Vermont,West Fairlee,Donald Trump,Republican,No,39,51.3%,No,0
Vermont,West Fairlee,Nikki Haley,Republican,No,36,47.4%,No,9
Vermont,West Fairlee,Donald Trump,Republican,No,28,57.1%,No,0
Vermont,West Fairlee,Nikki Haley,Republican,No,20,40.8%,No,9
Vermont,West Fairlee,Donald Trump,Republican,No,207,65.1%,No,0
Vermont,West Fairlee,Nikki Haley,Republican,No,93,29.2%,No,9
Vermont,West Windsor,Nikki Haley,Republican,No,137,68.8%,No,9
Vermont,West Windsor,Donald Trump,Republican,No,57,28.6%,No,0
Vermont,West Windsor,Donald Trump,Republican,No,33,52.4%,No,0
Vermont,West Windsor,Nikki Haley,Republican,No,29,46.0%,No,9
Vermont,West Windsor,Nikki Haley,Republican,No,164,64.3%,No,9
Vermont,West Windsor,Donald Trump,Republican,No,84,32.9%,No,0
Vermont,Westminster,Donald Trump,Republican,No,113,50.4%,No,0
Vermont,Westminster,Nikki Haley,Republican,No,94,42.0%,No,9
Vermont,Westminster,Nikki Haley,Republican,No,23,48.9%,No,9
Vermont,Westminster,Donald Trump,Republican,No,22,46.8%,No,0
Vermont,Westminster,Nikki Haley,Republican,No,60,74.1%,No,9
Vermont,Westminster,Donald Trump,Republican,No,17,21.0%,No,0
Vermont,Weybridge,Nikki Haley,Republican,No,74,71.8%,No,9
Vermont,Weybridge,Donald Trump,Republican,No,24,23.3%,No,0
Vermont,Weybridge,Donald Trump,Republican,No,52,57.8%,No,0
Vermont,Weybridge,Nikki Haley,Republican,No,32,35.6%,No,9
Vermont,Weybridge,Donald Trump,Republican,No,36,54.5%,No,0
Vermont,Weybridge,Nikki Haley,Republican,No,26,39.4%,No,9
Vermont,Whitingham,Donald Trump,Republican,No,97,61.4%,No,0
Vermont,Whitingham,Nikki Haley,Republican,No,54,34.2%,No,9
Vermont,Whitingham,Donald Trump,Republican,No,288,60.0%,No,0
Vermont,Whitingham,Nikki Haley,Republican,No,171,35.6%,No,9
Vermont,Whitingham,Nikki Haley,Republican,No,970,64.5%,No,9
Vermont,Whitingham,Donald Trump,Republican,No,456,30.3%,No,0
Vermont,Wilmington,Donald Trump,Republican,No,109,46.6%,No,0
Vermont,Wilmington,Nikki Haley,Republican,No,103,44.0%,No,9
Vermont,Wilmington,Nikki Haley,Republican,No,35,54.7%,No,9
Vermont,Wilmington,Donald Trump,Republican,No,28,43.7%,No,0
Vermont,Wilmington,Nikki Haley,Republican,No,164,48.8%,No,9
Vermont,Wilmington,Donald Trump,Republican,No,150,44.6%,No,0
Vermont,Winhall,Nikki Haley,Republican,No,60,51.3%,No,9
Vermont,Winhall,Donald Trump,Republican,No,48,41.0%,No,0
Vermont,Winhall,Nikki Haley,Republican,No,230,58.7%,No,9
Vermont,Winhall,Donald Trump,Republican,No,139,35.5%,No,0
Vermont,Winhall,Donald Trump,Republican,No,73,54.1%,No,0
Vermont,Winhall,Nikki Haley,Republican,No,57,42.2%,No,9
Vermont,Woodbury,Donald Trump,Republican,No,55,50.5%,No,0
Vermont,Woodbury,Nikki Haley,Republican,No,48,44.0%,No,9
Vermont,Woodbury,Donald Trump,Republican,No,21,60.0%,No,0
Vermont,Woodbury,Nikki Haley,Republican,No,14,40.0%,No,9
Vermont,Woodbury,Nikki Haley,Republican,No,323,65.0%,No,9
Vermont,Woodbury,Donald Trump,Republican,No,150,30.2%,No,0
Virginia,Accomack,Donald Trump,Republican,No,"2,250",78.7%,No,42
Virginia,Accomack,Nikki Haley,Republican,No,574,20.1%,No,0
Virginia,Accomack,Nikki Haley,Republican,No,"5,032",54.6%,No,0
Virginia,Accomack,Donald Trump,Republican,No,"3,963",43.0%,No,42
Virginia,Accomack,Nikki Haley,Republican,No,"6,873",71.4%,No,0
Virginia,Accomack,Donald Trump,Republican,No,"2,485",25.8%,No,42
Virginia,Alleghany,Donald Trump,Republican,No,"1,072",80.3%,No,42
Virginia,Alleghany,Nikki Haley,Republican,No,244,18.3%,No,0
Virginia,Alleghany,Donald Trump,Republican,No,"1,424",90.1%,No,42
Virginia,Alleghany,Nikki Haley,Republican,No,134,8.5%,No,0
Virginia,Alleghany,Donald Trump,Republican,No,"2,152",81.2%,No,42
Virginia,Alleghany,Nikki Haley,Republican,No,437,16.5%,No,0
Virginia,Appomattox,Donald Trump,Republican,No,"1,369",84.4%,No,42
Virginia,Appomattox,Nikki Haley,Republican,No,234,14.4%,No,0
Virginia,Appomattox,Nikki Haley,Republican,No,"11,198",73.7%,No,0
Virginia,Appomattox,Donald Trump,Republican,No,"3,608",23.8%,No,42
Virginia,Appomattox,Donald Trump,Republican,No,"7,259",78.5%,No,42
Virginia,Appomattox,Nikki Haley,Republican,No,"1,828",19.8%,No,0
Virginia,Bath,Donald Trump,Republican,No,493,80.5%,No,42
Virginia,Bath,Nikki Haley,Republican,No,111,18.1%,No,0
Virginia,Bath,Donald Trump,Republican,No,"7,869",76.1%,No,42
Virginia,Bath,Nikki Haley,Republican,No,"2,264",21.9%,No,0
Virginia,Bath,Donald Trump,Republican,No,609,86.1%,No,42
Virginia,Bath,Nikki Haley,Republican,No,87,12.3%,No,0
Virginia,Botetourt,Donald Trump,Republican,No,"3,583",75.3%,No,42
Virginia,Botetourt,Nikki Haley,Republican,No,"1,102",23.2%,No,0
Virginia,Botetourt,Donald Trump,Republican,No,903,82.4%,No,42
Virginia,Botetourt,Nikki Haley,Republican,No,186,17.0%,No,0
Virginia,Botetourt,Donald Trump,Republican,No,936,85.4%,No,42
Virginia,Botetourt,Nikki Haley,Republican,No,152,13.9%,No,0
Virginia,Buchanan,Donald Trump,Republican,No,"1,394",95.5%,No,42
Virginia,Buchanan,Nikki Haley,Republican,No,60,4.1%,No,0
Virginia,Buchanan,Donald Trump,Republican,No,"1,002",84.3%,No,42
Virginia,Buchanan,Nikki Haley,Republican,No,166,14.0%,No,0
Virginia,Buchanan,Donald Trump,Republican,No,330,78.6%,No,42
Virginia,Buchanan,Nikki Haley,Republican,No,84,20.0%,No,0
Virginia,Campbell,Donald Trump,Republican,No,"3,955",82.7%,No,42
Virginia,Campbell,Nikki Haley,Republican,No,730,15.3%,No,0
Virginia,Campbell,Donald Trump,Republican,No,"2,004",78.7%,No,42
Virginia,Campbell,Nikki Haley,Republican,No,500,19.6%,No,0
Virginia,Campbell,Donald Trump,Republican,No,"3,265",86.8%,No,42
Virginia,Campbell,Nikki Haley,Republican,No,454,12.1%,No,0
Virginia,Charles City,Donald Trump,Republican,No,414,76.7%,No,42
Virginia,Charles City,Nikki Haley,Republican,No,121,22.4%,No,0
Virginia,Charles City,Donald Trump,Republican,No,954,85.4%,No,42
Virginia,Charles City,Nikki Haley,Republican,No,149,13.3%,No,0
Virginia,Charles City,Nikki Haley,Republican,No,"1,204",73.6%,No,0
Virginia,Charles City,Donald Trump,Republican,No,389,23.8%,No,42
Virginia,Chesapeake,Donald Trump,Republican,No,"13,275",70.0%,No,42
Virginia,Chesapeake,Nikki Haley,Republican,No,"5,362",28.3%,No,0
Virginia,Chesapeake,Donald Trump,Republican,No,"23,555",63.8%,No,42
Virginia,Chesapeake,Nikki Haley,Republican,No,"12,695",34.4%,No,0
Virginia,Chesapeake,Donald Trump,Republican,No,"1,353",68.0%,No,42
Virginia,Chesapeake,Nikki Haley,Republican,No,600,30.1%,No,0
Virginia,Colonial Heights,Donald Trump,Republican,No,"1,593",80.6%,No,42
Virginia,Colonial Heights,Nikki Haley,Republican,No,353,17.9%,No,0
Virginia,Colonial Heights,Donald Trump,Republican,No,259,81.4%,No,42
Virginia,Colonial Heights,Nikki Haley,Republican,No,50,15.7%,No,0
Virginia,Colonial Heights,Donald Trump,Republican,No,647,84.6%,No,42
Virginia,Colonial Heights,Nikki Haley,Republican,No,102,13.3%,No,0
Virginia,Culpeper,Donald Trump,Republican,No,"4,212",78.3%,No,42
Virginia,Culpeper,Nikki Haley,Republican,No,"1,085",20.2%,No,0
Virginia,Culpeper,Donald Trump,Republican,No,798,84.3%,No,42
Virginia,Culpeper,Nikki Haley,Republican,No,136,14.3%,No,0
Virginia,Culpeper,Donald Trump,Republican,No,"1,435",77.4%,No,42
